91.358177	33541	33518	33543	33421	33430	33487	33481	33386	33474	33498	33348	33329	33450	33454	33493	33560	33532	33413	33529	33400	
93.808311	33605	33619	33651	33559	33493	33545	33609	33567	33568	33769	33522	33537	33739	33610	33654	33566	33558	33494	33703	33554	
96.257935	33499	33356	33387	33414	33363	33385	33376	33428	33399	33372	33294	33381	33498	33374	33313	33457	33502	33387	33339	33398	
98.705345	33549	33480	33560	33535	33592	33512	33523	33603	33609	33581	33667	33476	33669	33589	33664	33570	33605	33612	33593	33542	
101.15224	33330	33329	33442	33495	33443	33420	33356	33410	33543	33374	33303	33522	33468	33472	33449	33370	33451	33399	33408	33534	
103.59695	33653	33880	33835	33692	33819	33798	33913	33775	33747	33736	33807	33771	33744	33794	33784	33862	33659	33879	33765	33851	
106.04114	33669	33598	33666	33610	33630	33699	33694	33654	33670	33710	33605	33559	33555	33714	33628	33652	33645	33616	33566	33583	
108.48313	33558	33596	33615	33673	33662	33554	33504	33557	33405	33578	33635	33660	33516	33626	33485	33498	33538	33637	33669	33584	
110.92461	33438	33415	33514	33473	33444	33508	33431	33526	33552	33483	33438	33512	33424	33493	33600	33411	33446	33388	33497	33450	
113.36388	33601	33663	33623	33664	33609	33779	33538	33729	33728	33581	33622	33691	33744	33671	33624	33608	33689	33615	33708	33660	
115.80267	33537	33674	33687	33683	33657	33584	33645	33618	33627	33511	33726	33619	33692	33638	33652	33721	33554	33538	33718	33700	
118.23923	33473	33445	33447	33388	33338	33433	33431	33428	33390	33425	33560	33469	33396	33415	33317	33501	33490	33348	33331	33582	
120.67532	33312	33422	33329	33339	33406	33327	33318	33424	33348	33368	33331	33274	33305	33217	33339	33385	33293	33394	33270	33267	
123.10918	33091	33122	33109	33138	33244	33244	33194	33229	33157	33139	33191	33251	33013	33041	33153	33192	33253	33158	33123	33166	
125.54255	33079	33227	33157	33145	33205	33079	33077	33089	33234	33105	33005	33137	33146	33039	33016	33100	33118	33146	33083	33036	
127.97372	33006	32986	33029	33099	33038	33237	33063	33053	33114	33069	33067	33111	33117	33129	33202	33029	33023	33128	33046	32979	
130.40439	33359	33484	33391	33432	33376	33329	33357	33383	33214	33337	33441	33414	33391	33301	33414	33321	33342	33406	33279	33409	
132.83287	33182	33244	33157	33372	33332	33262	33296	33330	33282	33371	33158	33215	33142	33275	33330	33410	33108	33330	33271	33159	
135.26083	33156	33320	33202	33313	33169	33088	33175	33251	33238	33236	33233	33169	33147	33251	33335	33264	33222	33217	33214	33201	
137.68661	33231	33042	33115	33142	33245	33059	33196	33168	33262	33038	33204	33076	33104	33122	33210	33211	33185	33167	33123	33175	
140.11191	33922	34040	33939	34017	34018	34087	33985	33900	34098	33859	33992	33966	33951	34097	33958	33975	33979	34054	34063	33939	
142.53499	33813	34000	33805	33911	33873	33948	33947	33965	33863	33891	33954	33943	33798	33875	33835	33929	33827	33872	33821	33869	
144.95758	33317	33376	33404	33330	33414	33232	33361	33201	33330	33329	33355	33357	33333	33253	33366	33439	33246	33310	33320	33396	
147.37967	33227	33209	33163	33293	33192	33218	33260	33243	33231	33126	33139	33163	33146	33279	33267	33177	33238	33150	33246	33226	
149.79787	32652	32786	32807	32722	32738	32740	32613	32613	32731	32732	32815	32790	32691	32746	32643	32619	32678	32699	32728	32819	
152.21729	32930	32868	32920	32857	32873	32867	32843	32940	32868	32945	32932	32886	32886	32864	32967	32883	32921	32938	32901	32939	
154.63449	33239	33273	33105	33206	33131	33226	33225	33190	33193	33083	33095	33191	33123	33202	33285	33192	33302	33203	33255	33170	
157.04953	33063	33059	33112	33001	33060	33059	33091	33067	33007	33041	32996	32968	33001	32926	33059	33020	33067	33049	33130	33001	
159.46405	33132	33143	33051	33040	33134	33070	33164	33190	33161	33100	33024	33072	33028	33054	33030	33142	33117	33014	33127	33098	
161.8764	33113	33159	33184	33084	33096	33078	32995	33097	33084	33082	32933	33040	33185	33067	33185	33079	33133	33140	33081	33163	
