118.23923	33549	33471	33455	33570	33564	33403	33408	33332	33423	33387	33272	33487	33362	33413	33339	33464	33408	33514	33466	33429	
120.67532	33335	33356	33367	33283	33285	33276	33221	33424	33211	33284	33298	33314	33355	33395	33349	33369	33261	33305	33348	33296	
123.10918	33128	33246	33133	33133	33083	33253	33054	33069	33233	33258	33172	33262	33172	33165	33231	33203	33260	33226	33085	33212	
125.54255	33041	33148	33127	33154	33104	33109	33117	33058	33112	33107	33059	32979	33083	33057	33061	33065	32991	33142	33171	33078	
127.97372	33151	33153	33104	33012	33094	33166	33036	32932	32968	33126	33065	33010	33167	33139	33109	33103	33113	33005	33061	33025	
130.40439	33358	33336	33392	33361	33432	33344	33384	33385	33364	33343	33279	33342	33308	33269	33332	33268	33427	33384	33287	33325	
132.83287	33149	33455	33256	33177	33253	33375	33231	33298	33304	33306	33429	33376	33354	33352	33326	33340	33178	33329	33286	33270	
135.26083	33143	33247	33209	33147	33270	33286	33223	33194	33249	33293	33261	33179	33302	33295	33236	33199	33268	33173	33172	33130	
137.68661	33167	33267	33129	33131	33209	33183	33107	33244	33118	33194	33050	33183	33125	33260	33231	33053	33097	33146	33105	33096	
140.11191	33895	34061	33975	33911	34004	33936	34025	33940	33999	33932	34046	34040	34051	34058	33943	34122	34000	33994	33958	33901	
142.53499	33860	33904	33896	33903	33799	33803	33880	33847	33780	33881	33827	33860	33902	33866	33775	33895	33984	33882	33909	33742	
144.95758	33299	33405	33368	33397	33338	33312	33210	33336	33341	33293	33288	33369	33309	33394	33357	33344	33319	33351	33364	33426	
147.37967	33206	33240	33237	33249	33149	33260	33229	33256	33242	33122	33238	33281	33317	33251	33182	33194	33237	33114	33252	33122	
149.79787	32739	32736	32671	32864	32632	32776	32830	32659	32750	32787	32703	32803	32801	32777	32655	32853	32741	32753	32643	32659	
152.21729	32930	32784	32961	32895	32862	32930	32944	32902	32939	32930	32979	32942	32871	32965	33019	32890	32799	32833	32959	32864	
154.63449	33098	33314	33208	33147	33226	33133	33194	33074	33173	33226	33187	33271	33287	33146	33203	33092	33307	33161	33157	32997	
157.04953	33032	33186	33029	33089	32990	33045	32949	33099	33156	33095	33125	32946	32938	33186	33172	33004	33105	33112	33064	33018	
159.46405	33006	33015	33106	33073	33145	32987	32975	33169	33011	33004	33080	33103	32962	33126	33058	33011	33114	33114	33035	33185	
161.8764	33083	33169	33053	33018	33180	33035	33094	33099	33056	33184	33065	33101	33082	33067	33101	33077	33088	33125	33040	33145	
164.28827	32860	32961	32933	32950	32743	32901	32794	32853	32899	32852	33009	32893	32992	32866	32879	32842	32905	33011	32920	32851	
166.69792	32770	32716	32716	32731	32744	32742	32771	32845	32696	32789	32659	32700	32746	32763	32826	32736	32745	32767	32748	32692	
169.1071	33223	33319	33357	33370	33391	33364	33426	33366	33387	33528	33417	33306	33304	33293	33335	33391	33305	33284	33329	33507	
171.51579	32903	32911	32926	33005	32955	32950	32857	32935	32912	32834	32897	32776	32975	32961	32774	32887	32799	32926	32950	32780	
173.92229	32560	32740	32645	32624	32673	32765	32791	32640	32744	32694	32705	32595	32598	32654	32694	32612	32609	32778	32656	32735	
176.32661	32927	32964	32804	33048	32891	32931	32899	32912	32875	32911	33014	32838	32905	32919	32898	32956	32857	32994	32951	32953	
178.73044	32887	32820	32879	32803	32851	32862	32849	32865	32935	32815	32820	32791	32890	32848	33018	32777	32757	32916	32846	32828	
181.13208	32535	32806	32679	32780	32629	32678	32641	32708	32604	32646	32687	32730	32702	32655	32839	32835	32597	32538	32669	32653	
183.53323	32712	32649	32603	32683	32575	32508	32623	32614	32562	32608	32644	32710	32645	32541	32696	32660	32607	32694	32622	32601	
